conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1873595480195965169,Mon Dec 30 05:02:26 +0000 2024,0,Rakyat hanya bisa diam Minggu depan PPN 12% Tahun depan pasti NAIK Tahun2 berikutnya pasti NAIK Dan 5 tahun lagi siap2 : 1. Marak Pencurian 2. Marak Kelaparan 3. Marak anak putus sekolah 4. Kemiskinan di mana2 https://t.co/bhzzneZBfW,1873595480195965169,https://pbs.twimg.com/ext_tw_video_thumb/1873555328295677952/pu/img/oASLy8UISfhalCAD.jpg,,in,,0,0,0,https://x.com/Kebenaran_70/status/1873595480195965169,1573192848530231296,Kebenaran_70
1873278136269586603,Mon Dec 30 05:01:43 +0000 2024,0,@anitabembem astagfirullah terus dgn ppn 12% dan lebaran jadi naik berapa lagi,1873595300281254024,,anitabembem,in,,0,1,0,https://x.com/yawdalayaw/status/1873595300281254024,1037514379913179136,yawdalayaw
1873594418072326635,Mon Dec 30 04:58:13 +0000 2024,0,Blm 100 hari jadi PPN udah naik 12% jangan lupa ini masih blm 100 hari kita masih akan dipimpin 5 tahun kedepan ,1873594418072326635,,,in,,0,0,0,https://x.com/YgSayap/status/1873594418072326635,1830369145839665152,YgSayap
1873592818603573671,Mon Dec 30 04:51:52 +0000 2024,0,Dibahas Prabowo dalam Pertemuan dengan Ketum Parpol Koalisi PPN Batal Naik 12 Persen? https://t.co/bCtI49877m,1873592818603573671,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/fajaronline/status/1873592818603573671,89877164,fajaronline
1873568861871833272,Mon Dec 30 03:16:40 +0000 2024,0,Udah lama gak mantau fb buat beli digicam kayaknya yaudahlah 2025 targetnya nabung dan berhenti jajan karena ppn naik 12%,1873568861871833272,,,in,amor / iden,0,0,0,https://x.com/jkt48gunwook/status/1873568861871833272,1715921060632436736,jkt48gunwook
1873568799422816345,Mon Dec 30 03:16:25 +0000 2024,0,ayo order gais sebelum naik kena ppn 12%,1873568799422816345,,,in,,0,0,0,https://x.com/ditulisj/status/1873568799422816345,1877569279,ditulisj
1873568116447535533,Mon Dec 30 03:13:42 +0000 2024,4,Ngerayain PPN naik 12% kah !?,1873568116447535533,,,in,In your heart,0,0,0,https://x.com/anfitrians/status/1873568116447535533,352762848,anfitrians
1873290822000730580,Mon Dec 30 03:12:26 +0000 2024,0,@geloraco Niat gak ada buktikan ppn tdk naik 12%,1873567796145377507,,geloraco,in,,0,0,0,https://x.com/hariyantodrmth/status/1873567796145377507,1834616375211651073,hariyantodrmth
1873567324185489843,Mon Dec 30 03:10:33 +0000 2024,0,h-1 ppn 12% dan tunjangan pejabat naik,1873567324185489843,,,in,,0,1,0,https://x.com/asyamamrr/status/1873567324185489843,1054289710405677056,asyamamrr
1873516300460499298,Mon Dec 30 03:09:57 +0000 2024,0,@Ayank_22end Ngeluhh yaaa percumaaa jugaaa tapi yaa tetep ngeluh gaji 2juta kurang bergelut dengan ppn naik 12% gaji ga naik masih punya anak bayi yang kebutuhannya buanyak pol huhu semogaa di luaskan rejekinyaaaaa ️,1873567171538026865,,Ayank_22end,in,"Jawa Tengah, Indonesia",1,0,0,https://x.com/0xEasy3mom/status/1873567171538026865,627040757,0xEasy3mom
1873516393607692697,Mon Dec 30 03:07:50 +0000 2024,0,@BBCIndonesia PPN naik jadi 12% mulai Jan 2025. Kelompok miskin bakal tambah pengeluaran Rp101rb/bulan kelompok rentan Rp153rb/bulan kelas menengah Rp354rb/bulan. Kenaikan berlaku untuk semua barang &amp; jasa kecuali sembako bukan cuma barang premium.,1873566638601375807,,BBCIndonesia,in,Madangkara,0,1,1,https://x.com/bramakoembara00/status/1873566638601375807,1814431719162032130,bramakoembara00
1873565678768472308,Mon Dec 30 03:04:01 +0000 2024,0,tiketnya gak kena ppn 12% tapi nanti harga tiketnya yang naik 20% ,1873565678768472308,,,in,,0,0,0,https://x.com/ReVel_baby/status/1873565678768472308,1230823015790739456,ReVel_baby
1873563767004713028,Mon Dec 30 02:56:25 +0000 2024,0,ini sampe tanggal segini fix nih 2 hari lagi PPN bakal naik beneran????????,1873563767004713028,,,in,"rants, cursing, and stuffs",0,0,0,https://x.com/heolpfully/status/1873563767004713028,1189451647459549185,heolpfully
1872959023928230091,Mon Dec 30 02:51:52 +0000 2024,0,@pradipta944 @alamandaflowerr @StefanAntonio__ Peler kalo pinter ngegonggong dong soal situasi akrg ppn naik 12% diem aja. Kalo pemilih 02 iq bagus harusnya bs mikir banyaknya jabatan2 tambahan lu pikir brp puluh triiunan tambahan pengeluarannya. Peler makan tuh demografi. Sana gonggongin prabowo https://t.co/M5MW4u5kLp,1873562622559453280,https://pbs.twimg.com/media/GgA7NvoakAA3ybm.jpg,pradipta944,in,,0,0,0,https://x.com/chameleon_x3/status/1873562622559453280,1820689947910926336,chameleon_x3
1873561579251462490,Mon Dec 30 02:49:22 +0000 2024,0,So for everyone who said PPN naik 12% nggak ngefek ke mana-mana please educate yourself.,1873561990884708666,,debuatomik,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/debuatomik/status/1873561990884708666,438121932,debuatomik
1873561645316018207,Mon Dec 30 02:47:59 +0000 2024,0,Ia saking syaang nya ppn 12% aja pada diem ..tgl 1 jadi kan naik min @Gerindra,1873561645316018207,,,in,"Cileungsi, Indonesia",0,0,0,https://x.com/MafazartAdv/status/1873561645316018207,1346309308791758849,MafazartAdv
1873560572459180495,Mon Dec 30 02:43:44 +0000 2024,0,Polemik PPN Naik Jadi 12 Persen: Ada Petisi Ditandatangani 199 Ribu Orang - https://t.co/5ySvAqu0mH,1873560572459180495,,,in,"Ponorogo, Indonesia",0,0,0,https://x.com/Ponorogo_Berkah/status/1873560572459180495,959859070575394816,Ponorogo_Berkah
1873559449597825315,Mon Dec 30 02:40:45 +0000 2024,0,@24hoursofcala Gass kk co sebelum ppn naik 12 % https://t.co/rJxgHpqxC6,1873559823041851415,https://pbs.twimg.com/media/GgA4urqbgAAvI0Y.jpg,24hoursofcala,in,"Blitar, Jawa Timur",0,1,0,https://x.com/udkhu58628/status/1873559823041851415,1829157868458913794,udkhu58628
1873532000675438749,Mon Dec 30 02:39:40 +0000 2024,1,@convomf Tapi emang bener dah semua bahan naik ya Allaahhhh moga aja ini hanya efek akhir tahun setelah itu normal lagi tapi nggak tau yah yg PPN 12 itu Jadi pengen bubur ayam,1873559551204839716,,convomf,in,Ketempat kau berada,0,0,0,https://x.com/dilangitygbiruy/status/1873559551204839716,1188087546082783234,dilangitygbiruy
1873558642844410218,Mon Dec 30 02:36:04 +0000 2024,0,https://t.co/eBGvMOzDqU friends ada kabar baru nih! Mulai 1 Januari 2025 tarif PPN akan naik menjadi 12% sesuai aturan pemerintah Dengan adanya aturan baru maka hal tersebut juga akan berlaku ke semua layanan https://t.co/eBGvMOzDqU seperti : Paket berlangganan https://t.co/LOy0E39Zt8,1873558642844410218,https://pbs.twimg.com/media/GgA3cxUbUAAjWtc.jpg,,in,Worldwide,0,0,0,https://x.com/home_s_id/status/1873558642844410218,1501051043182182400,home_s_id
1873557291188003272,Mon Dec 30 02:30:41 +0000 2024,165,Bookmail menutup 2024. Lagi-lagi menimbun tbr. Tapi nggak apa mari jajan buku sebelum PPN naik 12%. https://t.co/wRDQhWAoPX,1873557291188003272,https://pbs.twimg.com/media/GgA2YAnaMAEgsRo.jpg,,in,Manik Mlathi.,0,4,5,https://x.com/kawisvara/status/1873557291188003272,825743587128119296,kawisvara
1873485792854892995,Mon Dec 30 02:30:10 +0000 2024,1,@sukardiyahya162 Trs anda setuju PPN naik 12% ??,1873557160166301963,,sukardiyahya162,in,,0,0,0,https://x.com/feroferraferri/status/1873557160166301963,1422133217977454593,feroferraferri
1873517893939605671,Mon Dec 30 02:26:15 +0000 2024,3,@abu_waras PPN NAIK 12% JD tau Sekalinya Tugas presiden cuman satu: BIKIN RAKYAT MENDERITA. TITIK. no debat!,1873556174739747257,,abu_waras,in,Banjarbaru,0,0,0,https://x.com/SetiawanMe/status/1873556174739747257,1202720648,SetiawanMe
1872945635063648521,Mon Dec 30 02:25:13 +0000 2024,1,@HarryPattyRM00 @Beritasatu Cek dulu datanya ppn naik 12% ditargetkan utk org2 kaum diatas kyk elu2 yg protes itu mau enaknya aja. Yg patut di kritik adl penegakan hrs sesuai aturan utk brg2 sehari2 dll yg menyasar menengah kebawah yg harusnya GA BOLEH KENA,1873555912071483669,,HarryPattyRM00,in,,0,1,0,https://x.com/sienchao/status/1873555912071483669,57572787,sienchao
1873555035390632092,Mon Dec 30 02:21:44 +0000 2024,0,Infonya melenceng. Sama seperti info kl PPN naik 12%.,1873555035390632092,,,in,Yogyakarta - Indonesia,0,0,0,https://x.com/christaadhi/status/1873555035390632092,97162213,christaadhi
1873240724130677061,Mon Dec 30 02:17:31 +0000 2024,12,@Rigensih Trus abis naik kereta beli makanan di @KAI121 ... hg nya mak tuing melejit keatas.. krn ppn 12% ... wakakaka sama aja. Atau beli makan di peron bawa naik ke gerbong.. sama aja tuing 12%... samaaaaa samaaaaaa,1873553974055637020,,Rigensih,in,Indonesia,0,0,0,https://x.com/reza_nukleuz/status/1873553974055637020,97596431,reza_nukleuz
1873316848391090486,Mon Dec 30 02:08:53 +0000 2024,0,@Opposisi6890 pantesan mau naik ppn 12% orang miskin nya aja kaya' gini #TolakKenaikanPPN12Persen bgst,1873551803897577472,,Opposisi6890,in,,0,0,0,https://x.com/s3muttt/status/1873551803897577472,404784489,s3muttt
1873549159216955625,Mon Dec 30 01:58:23 +0000 2024,0,Ppn naik 12% barang dan jasa naik masing2 sampai 25%. Yg transaksinya g pakai pajak pun ikut2an naik haha ,1873549159216955625,,,in,,0,0,0,https://x.com/meldotpi/status/1873549159216955625,347592468,meldotpi
1873549154246701101,Mon Dec 30 01:58:21 +0000 2024,12,Polemik PPN Naik Jadi 12 Persen: Ada Petisi Ditandatangani 199 Ribu Orang https://t.co/bl5TIDDufJ,1873549154246701101,,,in,Indonesia,0,0,5,https://x.com/geloraco/status/1873549154246701101,3319260420,geloraco
1873356706857849108,Mon Dec 30 01:55:21 +0000 2024,2,@Epricila10 Setingan 1. Ex presiden ada protokol utk bertamu wajib ada bodyguard gak sembarangan bisa foto+video gak mungkin buka pagar sendiri 2. Jokowi lah yg bikin UU PPN 12% Semua u pencitraan jokowi Ingatttt PPN naik 12% itu fakta kalian mau dihibur dgn sampah kek gini?,1873548398445707461,,Epricila10,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/FTO1174/status/1873548398445707461,930082238699511808,FTO1174
1873547499778273704,Mon Dec 30 01:51:47 +0000 2024,1,JADI ANI ANI BOS WKWKWKWK GUE KESELEK sebuah character development ya by apalagi tahun depan ppn naik 12% oikawa harus punya safety net (rekening dan asset pak bos),1873547499778273704,,,in,legal - she/her ,0,0,0,https://x.com/no1likekuroo/status/1873547499778273704,1167822261753016320,no1likekuroo
1873546053750083971,Mon Dec 30 01:46:02 +0000 2024,0,PPN beneran naik niih 12% resmi kah hah jdi pgen keluar langganan apapun itu baik internet ataupun yg lain jdi makin mahal.. Blom dapet kerjaan lagii padahal syediiihh,1873546053750083971,,,in,,0,0,0,https://x.com/MDarmawan92/status/1873546053750083971,2296711336,MDarmawan92
1873218325075116288,Mon Dec 30 01:45:01 +0000 2024,4,@tekarok007 Wkwkw buzer mukidi playing victim lagi ga ada yang nolak pendukung Ganjar malah seneng.pendukung Ganjar orang demokrasi bukan kaya loe.pasukan bansos bodo2 rakyat Dena bansos ujung2 naik PPN 12% wkwkwkwk gara capres loe bagiin bansos dengan uang negara.karena anknya yalon wkwkwk,1873545798409224478,,tekarok007,in,java,0,1,0,https://x.com/AlfianZeni/status/1873545798409224478,1369748559755677696,AlfianZeni
1873369794529169789,Mon Dec 30 01:38:52 +0000 2024,0,@Maimunrifqi @davidnurbianto Pasti saat ini lagi nonton cucunya Harmoko ngasih keterangan di TV kenapa PPN naik jadi 12%.,1873544248852984072,,Mymoon998,in,"Tebet, Indonesia",0,0,0,https://x.com/2ndonesia/status/1873544248852984072,1164369308836745218,2ndonesia
1873544025111994751,Mon Dec 30 01:37:59 +0000 2024,0,Pengen marah² sama para 02 mecekik bgt kebijkan skrng. PPN naik 12% BPJS makin dibatasi dan pengadilan kasus korupsi ga masuk akal. Mamam tuh makan gratis yg ga keliatan sampe skrg!!! https://t.co/56g45Gs4uo,1873544025111994751,https://pbs.twimg.com/media/GgAqW2nboAAYSSj.jpg,,in,,0,0,0,https://x.com/Indahsukma26_/status/1873544025111994751,936855962228424704,Indahsukma26_
1873530270160462177,Mon Dec 30 01:27:18 +0000 2024,1,@txtdaribogor Penonton bayar gak gratis kena pajak ppn 12% harga tiket naik malah ditendang,1873541336638619825,,txtdaribogor,in,"Jakarta Timur, DKI Jakarta",0,1,0,https://x.com/almachzumi/status/1873541336638619825,60612319,almachzumi
1873405382972060153,Mon Dec 30 01:24:49 +0000 2024,1,@kegblgnunfaedh saya juga kuat mental melihat keadann ppn 12% bakalan naik !,1873540714229088316,,kegblgnunfaedh,in,,0,0,0,https://x.com/HasagiRobo/status/1873540714229088316,1464986114603716608,HasagiRobo
1873011774007513434,Mon Dec 30 01:17:33 +0000 2024,0,@detikcom Bener banget paaak. Makanya PPN naik jadi 12% ya pak.,1873538883121734080,,detikcom,in,"Bali, Indonesia",0,0,0,https://x.com/lizalinda17/status/1873538883121734080,1216768784054157315,lizalinda17
1873290822000730580,Mon Dec 30 01:15:59 +0000 2024,2,@geloraco Buktinya ppn naik jadi 12 % ..meskipun itu Undang² yg dirancang zaman mulyono kan bisa saja bapak @prabowo utk menerbitkan kepres..jika mmg tidak berniat utk menambah beban masyarakat..mending koruptor yg di miskinkan bukan memaafkan,1873538490169974992,,geloraco,in,,0,0,0,https://x.com/Didit3Ahmadi/status/1873538490169974992,1605189327533002752,Didit3Ahmadi
1873538051047334049,Mon Dec 30 01:14:14 +0000 2024,488,Kenapa orang ini ngotot PPN naik jadi 12%? Ada yg tau netijen budiman? ‍ https://t.co/06dPWtRVUh,1873538051047334049,https://pbs.twimg.com/media/GgAk7Q7aQAAq0JQ.jpg,,in,Indonesia,12,210,145,https://x.com/AdamVelcro/status/1873538051047334049,267795457,AdamVelcro
1873536659662451086,Mon Dec 30 01:08:42 +0000 2024,0,kost gua naik 100k fuck you ppn 12%,1873536659662451086,,,in,,0,0,0,https://x.com/beathinggg/status/1873536659662451086,1300723926184505344,beathinggg
1873276514961391854,Sun Dec 29 22:47:48 +0000 2024,0,@KompasTV Ppn naik 12% pajak motor naik koruptor di manjakan menteri tolol dilestarikan belum apa2 hasil kerja y udah buruk terus di suruh sabar ?? Gilaaa,1873501200257343662,,KompasTV,in,bogor,0,0,0,https://x.com/narul_hidayat/status/1873501200257343662,475943596,narul_hidayat
1872849424063627399,Sun Dec 29 22:32:05 +0000 2024,0,@tabul_ian @jiroyupat @flochart 02 voter sok bahagia PPN naik jd 12% ,1873497245989159343,,tabul_ian,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/rndhk91/status/1873497245989159343,113038127,rndhk91
1873330158310240684,Sun Dec 29 22:19:43 +0000 2024,0,@BarisanHitam PPN aja bisa naik 12% gara2 mulyono Kontol ko ini poin solo masih 10 aja mas. Sabar ya mas.,1873494130267205763,,BarisanHitam,in,,0,0,0,https://x.com/sefa_zulfikar/status/1873494130267205763,1477394176790515714,sefa_zulfikar
1873492083929174224,Sun Dec 29 22:11:35 +0000 2024,1,Semakin banyak elemen masyarakat yang menolak PPN naik 12 %. Jika pemerintah menolaknya pembangunan ini untuk siapa ? Perpuluhan dalam gereja kepada Tuhan saja hanya 10 % kenapa negara minta lebih dari itu. Padahal penegakan hukum begitu buruk https://t.co/CVmmKWI2fy,1873492083929174224,,,in,,0,0,0,https://x.com/OneLove4Human/status/1873492083929174224,1743939521673367552,OneLove4Human
1873491364367016385,Sun Dec 29 22:08:43 +0000 2024,0,Jangan salahkan PDIP yang inisiasi PPN naik 12% jika akhirnya Gerindra juga menikmatinya. Kecuali pemerintah batalkan. Lebih baik sahkan RUU Perampasan Aset dan divestasi saham tambang Nikel yang dikuasai RRC melalui Virtual Dragon. https://t.co/MHsthjwZDp,1873491364367016385,,,in,,0,0,0,https://x.com/OneLove4Human/status/1873491364367016385,1743939521673367552,OneLove4Human
1873489381287407869,Sun Dec 29 22:00:50 +0000 2024,0,penutup 2024 -Suaminya dewi sandra koruptor tp hukumannya cuman 6tahun -uang palsu -PPN naik 12% -ada flu baru dari china influenza A etc -terus td gw baca apalagi y?,1873489381287407869,,,in,L A P U T A,0,0,0,https://x.com/sumpahgppa/status/1873489381287407869,137600212,sumpahgppa
1873206054344970644,Sun Dec 29 21:51:43 +0000 2024,1,@KompasTV PPN 12% belum jalan semua udah pada naik nih,1873487083542921472,,KompasTV,in,,0,0,0,https://x.com/NGatotkaca/status/1873487083542921472,1409389375855632385,NGatotkaca
1873382134695727386,Sun Dec 29 21:38:32 +0000 2024,0,@PreciosaKanti Kasi naik PPN 12% itu sama dengan kasi makan gratis pejabat mereka sudah makan gratis + korupsi lagi+ kerja tidak ada+omon-omon doank,1873483765642891647,,PreciosaKanti,in,Bajawa-NTT,0,0,0,https://x.com/Christi78454403/status/1873483765642891647,1539835167468298241,Christi78454403
1873477172905841082,Sun Dec 29 21:12:20 +0000 2024,0,Mengingat sosmed lagi rame-rame soal PPN jadi naik 12% pemerintah lewat ditjen pajak sempet nyampein ga bakal ada snow ball effect. Menurutku ini bohong besar soalnya kan kalo rame lanjut part dua. ,1873477172905841082,,,in,"Kota Semarang, Jawa Tengah",0,0,0,https://x.com/BadrunDanny/status/1873477172905841082,1345891149211267072,BadrunDanny
1873368926023004435,Sun Dec 29 19:57:52 +0000 2024,0,@BarisanHitam ppn aja mau naik 12% gblog poin lu masih aja 10 bapukkk kwkwkw,1873458434030649725,,BarisanHitam,in,,0,0,0,https://x.com/Saeplau/status/1873458434030649725,1858197644600053760,Saeplau
1873455742939971864,Sun Dec 29 19:47:10 +0000 2024,0,Gasken bang setuju ppn naik 12% dengan syarat khusus pejabat publik wajib membayar pph 75% dari gaji pokok beserta tunjangan2nya ,1873455742939971864,,,in,Pati,0,0,1,https://x.com/w_muh_fais/status/1873455742939971864,1398565704,w_muh_fais
1873449707332403676,Sun Dec 29 19:23:11 +0000 2024,0,presiden: ppn naik jadi 12% sungjin sbg presiden: wah kalo ppn naik jadi 12% menurut rakyat gimana? pimpin kami pak sungjin ,1873449707332403676,,,in,,0,1,0,https://x.com/shineddenly/status/1873449707332403676,1868660143690522624,shineddenly
1873449432349593995,Sun Dec 29 19:22:06 +0000 2024,1,buku2 yang hype n bagus bakalan pada cetul tahun depan.. tapi PPN bakalan naik jadi 12% (dan buku termasuk (?)) yang pasti udah mahal harga bukunya + harus nge war juga ,1873449432349593995,,,in,,0,1,0,https://x.com/etherealrosse/status/1873449432349593995,1360398418569428998,etherealrosse
1873437740735537585,Sun Dec 29 19:02:31 +0000 2024,84,@BudiBukanIntel Komunitas marah2 nih paling gampang disusupi &amp; disulut oleh para para pengaduk tai . Komunitas isinya org emosian &amp; gampang kepancing. Harga barang2 naik imbas PPN 12% mau dibelokin gegara nataru &amp; lebaran. Masa iya internet bulanan naik gegara nataru/lebaran ,1873444505128702273,,BudiBukanIntel,in,,0,0,8,https://x.com/perlubakwan/status/1873444505128702273,1731325004133048320,perlubakwan
1873425756141101407,Sun Dec 29 18:53:42 +0000 2024,0,@ciiiuman Kok naik ongkirnya gara gara ppn 12% yah,1873442285461094843,,ciiiuman,in,Legal,0,1,0,https://x.com/murdiebich/status/1873442285461094843,1471373613127241734,murdiebich
1873441524564046114,Sun Dec 29 18:50:40 +0000 2024,0,UU produk pemerintah dan DPR ? Seandainya aturan PPN 12 persen itu tidak di bahas di legislatif tentu tdk perlu di tetapkan di terbitkan dan di jalankan Urgensinya apa mesti harus naik pajak ? Apa penyebab defisit anggaran ? Harusnya itu yg di bahas,1873441524564046114,,,in,,0,0,0,https://x.com/AndiCyberguard/status/1873441524564046114,222732419,AndiCyberguard
1873211621923020842,Sun Dec 29 18:49:35 +0000 2024,0,@DokterTifa @prabowo PPN naik 1% dr 11% ke 12% dalam kurun waktu beberapa tahun pada koar-koar gaji UMR naik 5% dalam kurun waktu 1 tahun koar2 gak? Koar2 tp minta nambah ckckck Org kaya kok pada koar2 krn takut pajak tp sembunyi dlm tameng wong cilik wong cilik jadi tumbal tameng org kaya,1873441248142676070,,DokterTifa,in,"Kebumen, Indonesia",0,0,0,https://x.com/pono_olo/status/1873441248142676070,504455710,pono_olo
1872540388596253131,Sun Dec 29 18:48:38 +0000 2024,0,@alyapper @howtodresvvell adik somi katanya kalo ppn naik 12% mbaknya harus digaji 30 juta/bulan,1873441010963173626,,alyapper,in,,0,0,0,https://x.com/flvffyboba/status/1873441010963173626,1191688330670272512,flvffyboba
1873366715406659990,Sun Dec 29 18:46:30 +0000 2024,4,@Mdy_Asmara1701 Provokasinya dimana kalau memang kenyataan PPN naik jadi 12% ? dan sangat nyusahin rakyat !,1873440472259334193,,Mdy_Asmara1701,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/SsPasadena/status/1873440472259334193,1616209097254375425,SsPasadena
1873435696473743481,Sun Dec 29 18:27:31 +0000 2024,0,Ditrjang deflasi 5 bln brturut2 + kasus import barang jdi lengka sdh pnderitaan rkyat Indonesia dgn naiknya PPN 12% (meski brdalih hnya utk brg newah trnyata kbutuhan primer &amp; sekunder jg mrangkak naik) @prabowo @KemenkeuRI @Kemendag dll hnya trdiam https://t.co/xUlVMHD2AZ,1873435696473743481,,,in,,0,0,0,https://x.com/roedh251179/status/1873435696473743481,1758140030567251968,roedh251179
1873432954833391635,Sun Dec 29 18:16:37 +0000 2024,0,Ppn 12% udh naik gajiku ga ikut naik juga kah?,1873432954833391635,,,in,🦋,0,1,0,https://x.com/euphoeeria/status/1873432954833391635,1428641386232881153,euphoeeria
1873429833172259086,Sun Dec 29 18:12:56 +0000 2024,5,Inget ini semuanya Mulai 1 Januari 2025 PPN naik jadi 12% dan hukuman Harvey Moeis gak sebanding sama kejahatannya. Buzzer soal PPN udah gerak jadi jangan sampai fokus kita dialihin ke postingan disinformasi.,1873432027015557610,,MardaniJgMw,in,,0,0,3,https://x.com/MardaniJgMw/status/1873432027015557610,1815395503401836544,MardaniJgMw
1873206054344970644,Sun Dec 29 17:40:30 +0000 2024,0,@KompasTV Soalnya bapak baru jabat 2bulan 8hari aja udh bilang koruptor dimaafkan ppn naik 12% pak ,1873423863650127908,,KompasTV,in,"Bogor, Indonesia",0,0,0,https://x.com/Nadiaputriu7/status/1873423863650127908,3260351202,Nadiaputriu7
1872604380333240797,Sun Dec 29 17:39:33 +0000 2024,0,@DitjenPajakRI Pajak naik buat ngegaji org² bodoh macam kalian gimana rakyat ga geramm masih mau bela diri kenaikan PPN 12% gaakan berpengaruh pada konsumen aduhhh dikira rakyat nya bego semua kali yaaa,1873423627351425043,,DitjenPajakRI,in,FREEYORK,0,0,0,https://x.com/Rizqal_A/status/1873423627351425043,558645404,Rizqal_A
1873422178785661376,Sun Dec 29 17:33:48 +0000 2024,1,ANJJINGGG XL ppn 12% belom di terapin anj XL malah udh naik aja bgst harganya dari 24.900 ke 25.300 naik 400 perak ngaruh bgt ya allah @myXL https://t.co/RVlSjese4s,1873422178785661376,https://pbs.twimg.com/media/Gf-7ijcaYAE-xbl.jpg,,in,,0,0,1,https://x.com/RyyDainnn/status/1873422178785661376,1867240758321061888,RyyDainnn
1873422075463106830,Sun Dec 29 17:33:23 +0000 2024,1,ANJJINGGG XL ppn 12% belom di terapin anj XL malah udh naik aja bgst harganya dari 24.900 ke 25.300 naik 400 perak ngaruh bgt ya allah @myXL https://t.co/IimH8tx5Fo,1873422075463106830,https://pbs.twimg.com/media/Gf-7cdLaMAIiIHb.jpg,,in,,0,0,1,https://x.com/RyyDainnn/status/1873422075463106830,1867240758321061888,RyyDainnn
1873419529050845535,Sun Dec 29 17:23:16 +0000 2024,1,Nampang dulu sebelum pajak Naik...... Buruan beli Aset Properti sebelum PPN Naik 12% Hub : Roy XMGH 081330999326 #ppn #ppn12persen #ppn11persen https://t.co/Sn9VWtZUdK,1873419529050845535,https://pbs.twimg.com/ext_tw_video_thumb/1873419359936458752/pu/img/gQ01XEf11ceV0mQ1.jpg,,in,,0,0,0,https://x.com/Roy_Tanteri/status/1873419529050845535,1458649088858025986,Roy_Tanteri
1873418494437625971,Sun Dec 29 17:19:10 +0000 2024,0,Pilihan politik yang menang kan udah dirasakan dampaknya seperti apa? Liat demokrasi makin dikikis gerakan protes PPN 12% di grup WA aja dihack demo langsung dikepung polisi anggota dewan yg tdk setuju PPN naik dilaporkan. Hasil kayak gini masih mau membela pilihan politikmu?,1873418494437625971,,,in,"Seoul, Republic of Korea",0,0,0,https://x.com/truzlover/status/1873418494437625971,78052012,truzlover
1872999065514033225,Sun Dec 29 17:13:50 +0000 2024,0,@blisonny @aniesbaswedan https://t.co/TL8Glmhz6F bli daripada ngurusin kita anak2nya anies bantu kritik Pemda Bali malah mau ngurangi teman bus buat ngatasi macet. Bukankah kebolak ya pemikirannya? Warga sama wisatawannya diajak naik bus bukan busnya dikurangin. Entar nyalah2in wisatawan lokal lagi.,1873417153199874241,,blisonny,in,,0,0,0,https://x.com/cahayapacific/status/1873417153199874241,1863161308918755328,cahayapacific
1873360307491647891,Sun Dec 29 17:10:05 +0000 2024,0,@orisignal Eh tapi perbulan ini tu kayaknya beberapa udah mulai ikut ppn 12% gue beli sesuatu juga jadi naik 2 jta harganya,1873416211079614867,,poodlerei,in,FA/ unlabel,0,0,0,https://x.com/poodlerei/status/1873416211079614867,1684223999545573381,poodlerei
1873414771833540747,Sun Dec 29 17:04:22 +0000 2024,0,Disaat ppn mau naik ke 12% dan tgs kuliah sgt memberatkan rasanya gue mau pandemi aje biar meningsoi Dah capek bgt,1873414771833540747,,,in,Unlabeled/RPS/FA. they/them.,0,0,0,https://x.com/cosmicsprism/status/1873414771833540747,1810726585722621952,cosmicsprism
1873414220509053029,Sun Dec 29 17:02:11 +0000 2024,0,Kacaw naik 2x lipat tapi tetep gas lah demi ketemu istri sama anak.,1873414220509053029,,,in,"Tangerang, Indonesia",0,0,0,https://x.com/easy1wiin/status/1873414220509053029,1790386893156417536,easy1wiin
1873411177574707482,Sun Dec 29 16:57:26 +0000 2024,0,@jogjamfs yakin aja dulu soalnya besok PPN 12% modal usaha naik pembeli menurun,1873413027137302702,,jogjamfs,in,Wallachia,0,0,0,https://x.com/necromanticcs/status/1873413027137302702,1307076292794224640,necromanticcs
1873412865216139435,Sun Dec 29 16:56:48 +0000 2024,0,ppn naik jadi 12% tuh apa? sementara koruptor dibiarkan gitu aja. padahal kalau misal koruptor mulai dan konsisten dimiskinkan udah berapa banyak kekayaan mereka yang bisa masuk uang kas negara. tanpa harus menaikan pajak pertambahan nilai.,1873412865216139435,,,in,"go away, you aren't chuuya!",0,0,0,https://x.com/hfaien/status/1873412865216139435,1556632223809384448,hfaien
1873402282018242713,Sun Dec 29 16:46:19 +0000 2024,0,@chocopiioo wkwkwk dikira kita beli barang dari sana kaga perlu bayar pajak nya kali yah mana tahun depan PPN naik 12% ,1873410229901357461,,chocopiioo,in,🪄✩˚₊ 𝑐𝑎𝑟𝑎𝑡𝑙𝑎𝑛𝑑 🫧  ,0,1,0,https://x.com/coupskissest/status/1873410229901357461,1697174835909341184,coupskissest
